game_id,week,season_type,home_team,home_points,away_team,away_points,excitement_index
401757308,13,regular,Middle Tennessee,31,Sam Houston,17,5.92583521036406
401835286,13,regular,Wisconsin-Stout,31,Washington University (St. Louis),23,NA
401752913,13,regular,Iowa,20,Michigan State,17,5.8560481726197
401754604,13,regular,Notre Dame,70,Syracuse,7,3.3386299156731587
401757305,13,regular,Florida International,27,Jacksonville State,21,7.66191105255291
401761658,13,regular,South Alabama,42,Southern Miss,35,4.629778731009781
401752782,13,regular,Vanderbilt,45,Kentucky,17,3.2319062565762313
401767394,13,regular,Florida A&M,34,Bethune-Cookman,38,NA
401767515,13,regular,North Dakota State,62,St. Thomas (MN),7,2.9031799510183176
401767397,13,regular,Howard,44,Norfolk State,15,4.6365744155500845
401762513,13,regular,UTSA,58,East Carolina,24,3.4460992661189365
401767378,13,regular,Alcorn State,21,Jackson State,27,4.418319234599261
